,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Update Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Num hidden layers,Layer 0,Layer 1,Layer 2,Layer 3,Layer 4,Layer 5,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,0.752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,0.752,0.743111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,0.752,0.743111,0.734222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,0.752,0.743111,0.734222,0.725333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,0.752,0.743111,0.734222,0.725333,0.716444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,0.752,0.743111,0.734222,0.725333,0.716444,0.707556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,0.752,0.743111,0.734222,0.725333,0.716444,0.707556,0.698667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,0.752,0.743111,0.734222,0.725333,0.716444,0.707556,0.698667,0.689778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,0.752,0.743111,0.734222,0.725333,0.716444,0.707556,0.698667,0.689778,0.680889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,0.752,0.743111,0.734222,0.725333,0.716444,0.707556,0.698667,0.689778,0.680889,0.672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,0.752,0.743111,0.734222,0.725333,0.716444,0.707556,0.698667,0.689778,0.680889,0.672,0.663111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,0.752,0.743111,0.734222,0.725333,0.716444,0.707556,0.698667,0.689778,0.680889,0.672,0.663111,0.654222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,0.752,0.743111,0.734222,0.725333,0.716444,0.707556,0.698667,0.689778,0.680889,0.672,0.663111,0.654222,0.645333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,0.752,0.743111,0.734222,0.725333,0.716444,0.707556,0.698667,0.689778,0.680889,0.672,0.663111,0.654222,0.645333,0.636444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,0.752,0.743111,0.734222,0.725333,0.716444,0.707556,0.698667,0.689778,0.680889,0.672,0.663111,0.654222,0.645333,0.636444,0.627556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,0.752,0.743111,0.734222,0.725333,0.716444,0.707556,0.698667,0.689778,0.680889,0.672,0.663111,0.654222,0.645333,0.636444,0.627556,0.618667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,0.752,0.743111,0.734222,0.725333,0.716444,0.707556,0.698667,0.689778,0.680889,0.672,0.663111,0.654222,0.645333,0.636444,0.627556,0.618667,0.609778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,0.752,0.743111,0.734222,0.725333,0.716444,0.707556,0.698667,0.689778,0.680889,0.672,0.663111,0.654222,0.645333,0.636444,0.627556,0.618667,0.609778,0.600889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,0.752,0.743111,0.734222,0.725333,0.716444,0.707556,0.698667,0.689778,0.680889,0.672,0.663111,0.654222,0.645333,0.636444,0.627556,0.618667,0.609778,0.600889,0.592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,0.752,0.743111,0.734222,0.725333,0.716444,0.707556,0.698667,0.689778,0.680889,0.672,0.663111,0.654222,0.645333,0.636444,0.627556,0.618667,0.609778,0.600889,0.592,0.584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,0.752,0.743111,0.734222,0.725333,0.716444,0.707556,0.698667,0.689778,0.680889,0.672,0.663111,0.654222,0.645333,0.636444,0.627556,0.618667,0.609778,0.600889,0.592,0.584,0.576889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,0.752,0.743111,0.734222,0.725333,0.716444,0.707556,0.698667,0.689778,0.680889,0.672,0.663111,0.654222,0.645333,0.636444,0.627556,0.618667,0.609778,0.600889,0.592,0.584,0.576889,0.568889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,0.752,0.743111,0.734222,0.725333,0.716444,0.707556,0.698667,0.689778,0.680889,0.672,0.663111,0.654222,0.645333,0.636444,0.627556,0.618667,0.609778,0.600889,0.592,0.584,0.576889,0.568889,0.565333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,0.752,0.743111,0.734222,0.725333,0.716444,0.707556,0.698667,0.689778,0.680889,0.672,0.663111,0.654222,0.645333,0.636444,0.627556,0.618667,0.609778,0.600889,0.592,0.584,0.576889,0.568889,0.565333,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,0.752,0.743111,0.734222,0.725333,0.716444,0.707556,0.698667,0.689778,0.680889,0.672,0.663111,0.654222,0.645333,0.636444,0.627556,0.618667,0.609778,0.600889,0.592,0.584,0.576889,0.568889,0.565333,0.56,0.559111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,0.752,0.743111,0.734222,0.725333,0.716444,0.707556,0.698667,0.689778,0.680889,0.672,0.663111,0.654222,0.645333,0.636444,0.627556,0.618667,0.609778,0.600889,0.592,0.584,0.576889,0.568889,0.565333,0.56,0.559111,0.557333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,0.752,0.743111,0.734222,0.725333,0.716444,0.707556,0.698667,0.689778,0.680889,0.672,0.663111,0.654222,0.645333,0.636444,0.627556,0.618667,0.609778,0.600889,0.592,0.584,0.576889,0.568889,0.565333,0.56,0.559111,0.557333,0.557333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,1,1,1,0.998222,0.996444,0.995556,0.984,0.971556,0.966222,0.958222,0.950222,0.944,0.939556,0.930667,0.926222,0.917333,0.912889,0.900444,0.895111,0.883556,0.879111,0.870222,0.865778,0.856889,0.848889,0.84,0.832,0.823111,0.814222,0.805333,0.796444,0.787556,0.778667,0.769778,0.760889,0.752,0.743111,0.734222,0.725333,0.716444,0.707556,0.698667,0.689778,0.680889,0.672,0.663111,0.654222,0.645333,0.636444,0.627556,0.618667,0.609778,0.600889,0.592,0.584,0.576889,0.568889,0.565333,0.56,0.559111,0.557333,0.557333,0.555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
